equipment_id,equipment_type,capacity_ton,purchase_date,status,fuel_rate_lph
EQ001,truck,74.49,2020-04-17,active,11.96
EQ002,truck,42.04,2017-07-09,active,18.09
EQ003,truck,78.93,2019-08-02,active,10.65
EQ004,truck,100.94,2023-02-16,active,38.37
EQ005,truck,20.65,2021-10-05,active,37.29
EQ006,truck,100.58,2023-03-02,maintenance,37.15
EQ007,truck,89.81,2021-12-18,active,25.96
EQ008,truck,54.03,2018-06-08,active,22.1
EQ009,truck,35.55,2018-09-08,active,8.92
EQ010,truck,115.72,2021-10-13,active,17.7
EQ011,truck,53.66,2018-03-05,active,39.49
EQ012,truck,29.27,2019-12-05,active,33.24
EQ013,truck,29.67,2018-03-09,active,13.38
EQ014,truck,104.75,2020-04-02,active,13.43
EQ015,truck,80.37,2020-09-02,active,24.86
EQ016,truck,100.71,2022-04-09,active,7.76
EQ017,truck,92.97,2023-03-07,active,30.62
EQ018,truck,73.62,2019-01-06,active,33.56
EQ019,truck,117.31,2019-03-13,active,39.23
EQ020,truck,57.85,2023-09-17,active,23.64
EQ021,excavator,46.4,2024-03-15,active,9.4
EQ022,excavator,67.21,2023-07-02,maintenance,28.09
EQ023,excavator,51.39,2023-01-06,active,38.14
EQ024,excavator,69.63,2017-09-10,active,10.78
EQ025,excavator,48.3,2022-12-08,active,23.47
EQ026,excavator,57.84,2017-02-05,active,26.23
EQ027,excavator,8.44,2019-12-30,active,38.75
EQ028,excavator,22.09,2018-01-16,active,37.51
EQ029,excavator,26.7,2024-01-07,active,31.43
EQ030,excavator,10.98,2020-05-31,maintenance,29.15
EQ031,excavator,22.46,2020-06-13,active,29.95
EQ032,excavator,12.58,2018-01-18,active,18.96
EQ033,excavator,25.85,2019-06-25,maintenance,28.51
EQ034,excavator,52.68,2018-10-18,active,18.07
EQ035,excavator,32.36,2021-11-29,active,36.49
EQ036,excavator,32.76,2018-07-11,maintenance,20.8
EQ037,excavator,20.71,2024-08-07,active,13.68
EQ038,excavator,25.02,2017-02-06,active,7.24
EQ039,excavator,75.25,2023-06-12,maintenance,5.74
EQ040,excavator,53.6,2017-01-31,active,24.39
EQ041,crusher,809.13,2018-09-16,active,25.6
EQ042,crusher,371.14,2021-09-27,active,5.25
EQ043,crusher,929.13,2017-07-17,active,29.77
EQ044,crusher,363.4,2020-11-30,active,7.06
EQ045,crusher,579.46,2023-06-25,maintenance,7.36
EQ046,crusher,1189.52,2021-06-09,active,6.1
EQ047,crusher,840.0,2019-11-09,active,16.56
EQ048,crusher,756.95,2022-12-16,active,23.0
EQ049,crusher,884.61,2019-08-23,active,14.75
EQ050,crusher,1042.85,2024-09-10,active,21.99
EQ051,crusher,976.0,2021-10-11,active,23.87
EQ052,crusher,429.05,2019-02-12,maintenance,30.32
EQ053,crusher,232.1,2022-09-23,active,35.88
EQ054,crusher,515.45,2019-01-14,active,25.17
EQ055,crusher,467.74,2023-07-16,active,13.5
EQ056,crusher,410.98,2017-09-19,active,21.55
EQ057,crusher,1142.91,2021-05-20,retired,19.25
EQ058,crusher,1076.37,2017-07-25,retired,8.3
EQ059,crusher,514.68,2019-01-14,active,28.06
EQ060,crusher,855.44,2017-11-25,active,17.4
