pit_id,total_volume_pit,total_biaya_pit,rata_rata_biaya_per_ton_pit
2,627,4236621,6756.97
4,984,6560724,6667.40
5,943,4370837,4635.03
6,344,3360278,9768.25
7,128,1531951,11968.37
9,511,2682295,5249.11
12,720,4575427,6354.76
13,770,6484492,8421.42
14,2196,8908989,4056.92
15,728,2113355,2902.96
16,707,5697039,8058.05
19,1070,8595800,8033.46
20,903,1680812,1861.36
21,745,3455517,4638.28
22,708,3978887,5619.90
23,588,4438722,7548.85
25,115,4675835,40659.43
27,414,1380474,3334.48
28,1251,4160951,3326.10
30,866,3953842,4565.64
31,1454,3448342,2371.62
32,1781,8997647,5052.02
33,156,2557140,16391.92
34,905,2387530,2638.15
37,375,4411408,11763.75
39,603,3433640,5694.26
40,1121,4980809,4443.18
41,903,4804086,5320.14
44,1897,3919780,2066.30
45,475,1245485,2622.07
46,854,4282773,5014.96
47,981,8666447,8834.30
50,1711,7200686,4208.47
51,1554,5835700,3755.28
52,806,4684793,5812.40
54,776,1820194,2345.61
55,347,4554537,13125.47
58,909,3044031,3348.77
59,950,4537894,4776.73
61,421,7115177,16900.66
62,1565,8321079,5316.98
63,1199,8056338,6719.21
64,560,1077296,1923.74
66,656,4326426,6595.16
67,1089,8263153,7587.84
68,2522,11678776,4630.76
69,1429,7282023,5095.89
70,1345,3568130,2652.88
74,1427,6540099,4583.11
75,519,3283296,6326.20
76,762,4320201,5669.56
77,1463,8271977,5654.12
78,366,3895432,10643.26
79,559,1114309,1993.40
83,912,2293023,2514.28
86,213,2207826,10365.38
89,158,1937280,12261.27
91,199,1293594,6500.47
95,959,2226202,2321.38
96,1418,4688274,3306.26
97,808,1846339,2285.07
99,1027,6750250,6572.78
102,129,4863294,37699.95
104,454,4237544,9333.80
105,823,1765705,2145.45
106,637,4181822,6564.87
108,489,1548026,3165.70
110,432,2805033,6493.13
112,1735,7987152,4603.55
113,603,2867431,4755.28
114,1078,4267962,3959.15
115,102,1967241,19286.68
118,1659,7883325,4751.85
119,579,2815898,4863.38
120,872,4280828,4909.21
121,763,2554196,3347.57
123,274,2236304,8161.69
124,321,2222253,6922.91
125,1052,5348383,5084.01
126,643,4717863,7337.27
127,385,1647417,4279.01
129,296,2037075,6882.01
131,770,6237483,8100.63
132,1131,6266721,5540.87
133,487,4202891,8630.17
135,821,1859914,2265.43
136,1325,6845676,5166.55
137,1079,6369401,5903.06
139,1141,8766437,7683.12
140,604,1744178,2887.71
141,835,11231115,13450.44
142,1663,8819543,5303.39
145,2017,7467676,3702.37
146,525,4138670,7883.18
147,679,3063600,4511.93
150,1089,6266844,5754.68
152,558,2603314,4665.44
154,958,3905427,4076.65
155,975,6852129,7027.82
156,880,3298176,3747.93
157,1329,3879693,2919.26
159,890,3483114,3913.61
160,907,1548855,1707.67
163,769,6839180,8893.60
164,225,4010838,17825.95
165,533,7763256,14565.21
166,689,2455396,3563.71
167,297,4594206,15468.71
170,1461,5198380,3558.10
171,824,2479065,3008.57
173,1667,5640792,3383.80
174,698,2198885,3150.27
175,789,1326637,1681.42
176,237,4615719,19475.61
177,603,3676048,6096.27
179,1098,4647767,4232.94
182,234,2182451,9326.71
183,236,3839200,16267.80
185,500,4614518,9229.04
186,988,6609564,6689.84
187,262,2359630,9006.22
188,824,1100328,1335.35
189,640,2939627,4593.17
190,222,2293545,10331.28
191,2497,6831364,2735.83
193,611,5484923,8976.96
198,665,3647577,5485.08
202,833,2264901,2718.97
203,975,1072435,1099.93
204,1139,9099193,7988.76
205,894,3041380,3401.99
206,736,4671546,6347.21
207,978,1538627,1573.24
208,516,6967397,13502.71
209,978,6328052,6470.40
210,1261,6779796,5376.52
211,1313,6209268,4729.07
212,1240,7840244,6322.78
213,519,2545501,4904.63
215,852,1362653,1599.36
218,359,3598732,10024.32
220,493,2202981,4468.52
221,499,3669692,7354.09
222,1113,5804279,5214.99
224,883,3728414,4222.44
226,536,4295438,8013.88
227,1882,8599148,4569.15
228,1057,4162518,3938.05
230,304,4227567,13906.47
231,316,4686988,14832.24
234,705,4411622,6257.62
236,584,1788647,3062.75
238,551,4765034,8647.97
241,1015,3744154,3688.82
242,588,4881716,8302.24
243,752,3618565,4811.92
244,597,2355080,3944.86
246,149,2453048,16463.41
247,2622,10464005,3990.85
248,933,2553792,2737.18
250,1587,5033504,3171.71
254,1842,3020485,1639.79
255,397,4511914,11365.02
256,778,4725963,6074.50
257,646,1761517,2726.81
259,654,4874519,7453.39
260,1962,11524050,5873.62
262,1604,11762192,7333.04
263,742,4548294,6129.78
266,534,1553868,2909.87
267,1207,5843984,4841.74
268,765,1191215,1557.14
269,857,5061396,5905.95
270,1428,5429593,3802.24
271,627,1607585,2563.93
272,2139,3607567,1686.57
273,1290,4550660,3527.64
274,561,5392805,9612.84
276,196,1830505,9339.31
277,164,2800281,17074.88
279,890,1199353,1347.59
280,790,4548786,5757.96
282,200,1580716,7903.58
285,1560,10916123,6997.51
286,960,4914798,5119.58
288,178,2483394,13951.65
289,959,4850682,5058.06
290,952,4947827,5197.30
291,663,5503569,8301.01
293,488,1598732,3276.09
295,1648,10329089,6267.65
296,1846,5229645,2832.96
298,786,3429899,4363.74
303,235,3976257,16920.24
304,1682,4348925,2585.57
305,517,2667182,5158.96
309,385,3612266,9382.51
310,187,4582431,24504.98
311,172,1987870,11557.38
315,559,3970602,7103.04
316,922,6513023,7064.02
318,413,3853326,9330.09
319,417,2741482,6574.30
320,816,4785175,5864.19
321,892,9645742,10813.61
322,1874,10059486,5367.92
323,376,4596474,12224.66
324,109,1193188,10946.68
327,778,2848188,3660.91
328,556,2621902,4715.65
329,773,4930443,6378.32
335,355,4792861,13501.02
336,479,3099355,6470.47
337,151,2237024,14814.73
341,970,9696705,9996.60
343,712,2014782,2829.75
345,1476,7503285,5083.53
347,2460,10793374,4387.55
348,240,1116295,4651.23
349,829,3591014,4331.74
351,982,2705949,2755.55
352,748,1011550,1352.34
353,948,1753968,1850.18
356,1122,11758352,10479.81
357,2589,11043467,4265.53
358,1321,7769322,5881.39
360,606,3035806,5009.58
362,741,2457188,3316.04
363,389,4613752,11860.54
365,215,2963582,13784.10
366,371,4507769,12150.32
367,1057,7353756,6957.20
368,402,6228296,15493.27
369,553,1509224,2729.16
371,332,4709825,14186.22
372,729,2188739,3002.39
373,925,4736935,5121.01
374,1285,7136044,5553.34
377,910,3231108,3550.67
378,846,3630977,4291.93
380,433,1480415,3418.97
381,646,4611515,7138.57
382,1873,9241287,4933.95
385,845,1241824,1469.61
386,1791,10132064,5657.21
388,966,3000067,3105.66
390,783,2170479,2772.00
395,1224,2296371,1876.12
396,962,3711565,3858.18
397,1759,9595450,5455.06
398,116,4775760,41170.34
399,957,1743205,1821.53
400,554,1133319,2045.70
402,783,2004885,2560.52
403,1315,5916745,4499.43
404,757,4122713,5446.12
405,1411,7633268,5409.83
406,567,2571888,4535.96
408,808,3216481,3980.79
409,1187,10164175,8562.91
410,713,7034751,9866.41
411,1025,5902398,5758.44
412,419,2963946,7073.86
413,348,2559104,7353.75
414,215,2143496,9969.75
415,1333,6353575,4766.37
417,870,1180258,1356.62
418,1298,10045865,7739.50
420,529,4267955,8067.97
421,876,4746964,5418.91
422,133,4614054,34692.14
423,539,2704472,5017.57
427,1571,12050645,7670.68
429,823,6770192,8226.24
431,995,3377691,3394.66
432,633,2612353,4126.94
434,1301,7537703,5793.78
436,454,1726891,3803.72
439,248,2965795,11958.85
440,808,2551876,3158.26
441,496,5481447,11051.30
444,1466,11000751,7503.92
446,134,1863880,13909.55
447,370,4523318,12225.18
448,851,6602999,7759.11
449,134,2653313,19800.84
450,433,2680502,6190.54
451,885,6823144,7709.77
452,262,1784878,6812.51
453,1069,6959180,6509.99
455,596,7078793,11877.17
456,314,4979246,15857.47
457,553,1799014,3253.19
458,244,3389995,13893.42
461,422,5062511,11996.47
466,741,3390160,4575.11
468,1189,5852773,4922.43
470,1523,12505301,8210.97
471,1334,7678838,5756.25
472,936,3273558,3497.39
473,902,3467020,3843.70
476,2066,10040753,4860.00
477,167,3286171,19677.67
478,152,4535661,29839.88
479,945,4106906,4345.93
480,1597,4105490,2570.75
481,1350,6545163,4848.27
483,1128,2451758,2173.54
484,261,4450917,17053.32
485,526,2629236,4998.55
487,623,3452451,5541.65
488,853,3900282,4572.43
489,693,3034784,4379.20
490,1055,6927151,6566.02
491,433,4544940,10496.40
492,3278,11048001,3370.35
493,414,2502562,6044.84
496,648,2447322,3776.73
497,1530,4358197,2848.49
498,862,1800817,2089.11
499,1322,5711862,4320.62
